S No,Passion,Skill,Course/Degree,Institution,Training/Programme
189,Pottery,Clay Modeling,Diploma Pottery,National Institute of Design,Government Craft Programs
190,Textile Design,Handloom Weaving,Diploma Textiles,National Institute of Fashion Technology,PM Vishwakarma Scheme
191,Textile Design,Fabric Printing,Certificate Textiles,Weavers Service Centers,NSDC - Handloom Skills
192,Leather Work,Leather Crafting,ITI Leather Goods Making,Government ITI,PMKVY - Leather Goods Maker
193,Leather Work,Footwear Making,Diploma Leather Technology,FDDI Noida,NSDC - Footwear Skills
194,Renewable Energy,Solar Installation,Diploma Solar Technology,MNRE Approved Institutes,PMKVY - Solar Technician
195,Renewable Energy,Wind Energy,Certificate Renewable Energy,NIWE Chennai,NSDC - Renewable Energy Skills
196,Waste Management,Recycling,Diploma Waste Management,IGEP Ahmedabad,PMKVY - Waste Picker Training
197,Waste Management,Solid Waste,Certificate Waste Management,SAAHAS Bangalore,NSDC - Waste Management
198,Water Management,Water Conservation,Diploma Water Management,CEPT Ahmedabad,Government Water Programs
199,Water Management,Water Quality Testing,Certificate Water Testing,NEERI Nagpur,PMKVY - Water Quality Tester
200,Urban Planning,City Development,M.Plan Urban Planning,SPA Delhi,NPTEL - Urban Planning
201,Urban Planning,Smart Cities,PG Diploma Urban Planning,CEPT Ahmedabad,NSDC - Urban Planning Skills
202,Rural Development,Community Planning,PGDM Rural Management,IRMA Anand,DDU-GKY Training
203,Rural Development,Agricultural Extension,Diploma Rural Development,NIRD Hyderabad,PMKVY - Rural Development
204,Public Health,Epidemiology,MPH,AIIMS Delhi,NPTEL - Public Health
205,Public Health,Health Policy,M.Sc Public Health,TISS Mumbai,WHO Training Programs
206,Nutrition,Clinical Nutrition,B.Sc Nutrition,Lady Irwin College,NSDC - Nutrition & Dietetics
207,Nutrition,Sports Nutrition,M.Sc Nutrition,SNDT Mumbai,PMKVY - Dietitian Training
208,Library Science,Information Management,B.Lib.Sc,Delhi University,NPTEL - Library Science
209,Library Science,Digital Archives,M.Lib.Sc,University of Mumbai,SWAYAM - Information Science
210,Museum Studies,Heritage Management,MA Museum Studies,National Museum Institute,ASI Heritage Conservation
211,Museum Studies,Curation,PG Diploma Museum Studies,MS University Baroda,Government Heritage Programs
212,Archaeology,Excavation,MA Archaeology,Deccan College Pune,ASI Archaeological Training
213,Archaeology,Heritage Conservation,M.Sc Archaeology,Institute of Archaeology Delhi,Government Conservation Programs
214,Geology,Mineral Exploration,B.Sc Geology,Presidency College Chennai,NPTEL - Earth Sciences
215,Geology,Petroleum Geology,M.Sc Geology,IIT Roorkee,ONGC Training Programs
216,Marine Science,Oceanography,B.Sc Marine Science,Cochin University of Science,NPTEL - Ocean Science
217,Marine Science,Marine Conservation,M.Sc Marine Science,Goa University,INCOIS Training Programs
218,Meteorology,Weather Forecasting,B.Sc Meteorology,Pune University,IMD Training Programs
219,Meteorology,Climate Science,M.Sc Meteorology,IIT Delhi,NPTEL - Atmospheric Science
220,Artificial Intelligence,Computer Vision,M.Tech Computer Vision,IIIT Bangalore,NPTEL - Computer Vision
221,Artificial Intelligence,Natural Language Processing,M.Tech NLP,IIT Bombay,SWAYAM - AI & ML
222,Data Science,Big Data Analytics,PG Diploma Big Data,IIIT Bangalore,PMKVY - Big Data Training
223,Data Science,Business Intelligence,MBA Business Analytics,IIM Bangalore,NSDC - Data Analytics
224,Cybersecurity,Information Security,M.Sc Cybersecurity,IIT Kanpur,NPTEL - Information Security
225,Cybersecurity,Penetration Testing,PG Diploma Cybersecurity,CDAC Pune,NSDC - Ethical Hacking
226,Ethical Hacking,Web Application Security,Certificate Ethical Hacking,EC-Council India,CEH Certification Training
227,Ethical Hacking,Network Penetration,Advanced Diploma Cybersecurity,Indian Cyber Security Solutions,PMKVY - Cybersecurity Training
228,Quantum Computing,Quantum Algorithms,M.Tech Quantum Computing,IISc Bangalore,NPTEL - Quantum Computing
229,Quantum Computing,Quantum Cryptography,PhD Quantum Science,IIT Madras,SWAYAM - Quantum Mechanics
230,Augmented Reality,AR Development,B.Tech AR/VR,VIT Vellore,Unity AR Foundation Course
231,Augmented Reality,Mixed Reality,M.Tech AR/VR,IIIT Hyderabad,NSDC - AR/VR Development
232,Virtual Reality,VR Game Development,B.Tech VR,Amity University,Unreal VR Development Course
233,Virtual Reality,360 Video Production,Diploma VR,Arena Animation,PMKVY - VR Content Creation
234,Nanotechnology,Nanomaterials,M.Tech Nanotechnology,IIT Bombay,NPTEL - Nanotechnology
235,Nanotechnology,Nanoelectronics,PhD Nanotechnology,IISc Bangalore,SWAYAM - Nanoscience
236,Renewable Energy,Biomass Energy,M.Tech Renewable Energy,Anna University,MNRE Biomass Training
237,Renewable Energy,Hydropower,B.Tech Energy Engineering,NIT Hamirpur,NPTEL - Renewable Energy
238,Electric Vehicles,EV Design,M.Tech Automobile,VIT Vellore,PMKVY - EV Technician
239,Electric Vehicles,Battery Technology,M.Tech Energy Storage,IIT Madras,NSDC - EV Training
240,Drones,UAV Operations,Diploma Drone Technology,Drone Destination,DGCA Remote Pilot License
241,Drones,Aerial Photography,Certificate Drone Piloting,Indian Institute of Drones,NSDC - Drone Operator
242,Space Technology,Satellite Engineering,M.Tech Aerospace,IIT Bombay,ISRO Training Programs
243,Space Technology,Space Science,M.Sc Space Science,Physical Research Laboratory,NPTEL - Satellite Technology
244,Materials Science,Advanced Materials,M.Tech Materials Science,IIT Kanpur,NPTEL - Materials Science
245,Materials Science,Composite Materials,PhD Materials Engineering,IISc Bangalore,SWAYAM - Material Engineering
246,Bioinformatics,Computational Biology,M.Sc Bioinformatics,JNU Delhi,NPTEL - Bioinformatics
247,Bioinformatics,Genomics,M.Tech Bioinformatics,BITS Pilani,SWAYAM - Computational Biology
248,Pharmaceutical Science,Drug Discovery,M.Pharm Pharmaceutics,NIPER Mohali,NPTEL - Pharmaceutical Sciences
249,Pharmaceutical Science,Clinical Trials,PG Diploma Clinical Research,ACRF Delhi,NSDC - Clinical Research
250,Medical Biotechnology,Stem Cell Research,M.Tech Medical Biotech,Manipal University,NPTEL - Medical Biotechnology
251,Medical Biotechnology,Tissue Engineering,PhD Biotechnology,IIT Kharagpur,SWAYAM - Biomedical Engineering
252,Neuroscience,Brain Research,M.Sc Neuroscience,NIMHANS Bangalore,NPTEL - Neuroscience
253,Neuroscience,Cognitive Science,PhD Neuroscience,IISc Bangalore,SWAYAM - Cognitive Psychology
254,Microbiology,Medical Microbiology,M.Sc Microbiology,Delhi University,NPTEL - Microbiology
255,Microbiology,Industrial Microbiology,M.Tech Microbiology,Anna University,PMKVY - Laboratory Technician
256,Zoology,Wildlife Biology,M.Sc Zoology,Delhi University,WWF Wildlife Training
257,Zoology,Entomology,PhD Zoology,University of Agricultural Sciences,NPTEL - Animal Sciences
258,Botany,Plant Pathology,M.Sc Botany,Presidency College Chennai,NPTEL - Plant Science
259,Botany,Plant Breeding,PhD Botany,Indian Agricultural Research Institute,PMKVY - Agriculture Skills
260,Food Technology,Food Processing,B.Tech Food Technology,NIFTEM Sonipat,NPTEL - Food Technology
261,Food Technology,Quality Control,M.Tech Food Technology,CFTRI Mysore,PMKVY - Food Processing
262,Dairy Technology,Milk Processing,B.Tech Dairy Technology,NDRI Karnal,NSDC - Dairy Farming
263,Dairy Technology,Dairy Products,M.Tech Dairy Technology,Anand Agricultural University,PMKVY - Dairy Skills
264,Sericulture,Silk Production,B.Sc Sericulture,University of Agricultural Sciences,NSDC - Sericulture Training
265,Sericulture,Silkworm Rearing,Diploma Sericulture,Central Silk Board,PMKVY - Silk Farming
266,Apiculture,Beekeeping,Certificate Beekeeping,Khadi Village Industries,PM Vishwakarma Scheme
267,Apiculture,Honey Production,Diploma Apiculture,National Bee Board,NSDC - Beekeeping Training
268,Poultry Science,Poultry Farming,B.Sc Poultry Science,Kerala Veterinary University,PMKVY - Poultry Farming
269,Poultry Science,Hatchery Management,Diploma Poultry,CARI Bareilly,NSDC - Poultry Skills
270,Actuarial Science,Risk Analysis,B.Sc Actuarial Science,Christ University,Institute of Actuaries of India
271,Actuarial Science,Insurance Mathematics,M.Sc Actuarial Science,University of Mumbai,Actuarial Society of India
272,Forensic Science,Crime Investigation,M.Sc Forensic Science,Gujarat Forensic Sciences University,NPTEL - Forensic Science
273,Forensic Science,Digital Forensics,PG Diploma Cyber Forensics,LNJN NICFS Delhi,NSDC - Forensic Training
274,Criminology,Criminal Psychology,M.A Criminology,TISS Mumbai,NPTEL - Criminology
275,Criminology,Criminal Justice,LLM Criminal Law,NLSIU Bangalore,SWAYAM - Criminal Justice
276,Fire Safety,Fire Engineering,Diploma Fire Safety,National Fire Service College,NSDC - Fire Safety Training
277,Fire Safety,Industrial Safety,B.Tech Fire & Safety,Anna University,PMKVY - Safety Officer
278,Disaster Management,Emergency Response,PG Diploma Disaster Management,NIDM Delhi,NPTEL - Disaster Management
279,Disaster Management,Crisis Management,M.A Disaster Management,TISS Mumbai,NSDC - Disaster Response
280,Industrial Safety,Occupational Health,B.Tech Industrial Safety,University of Petroleum,NPTEL - Safety Engineering
281,Industrial Safety,HSE Management,M.Tech Safety Engineering,NIT Trichy,PMKVY - Safety Training
282,Patent Law,IP Rights,LLM IP Law,NALSAR Hyderabad,NPTEL - Intellectual Property Rights
283,Patent Law,Patent Drafting,PG Diploma Patent Law,IIT Kharagpur,SWAYAM - IP Management
284,Environmental Law,Climate Policy,LLM Environmental Law,NLSIU Bangalore,NPTEL - Environmental Law
285,Environmental Law,Pollution Control,PG Diploma Environmental Law,SLS Pune,SWAYAM - Environmental Regulations
286,Labor Law,Industrial Relations,LLM Labor Law,Campus Law Centre Delhi,NPTEL - Labour Laws
287,Labor Law,Employment Law,PG Diploma Labor Law,TISS Mumbai,SWAYAM - Industrial Relations
288,Tax Law,Direct Taxation,LLM Tax Law,NALSAR Hyderabad,NPTEL - Taxation Laws
289,Tax Law,GST Compliance,PG Diploma Tax Law,ICAI Regional Offices,SWAYAM - GST & Taxation
290,Banking Law,Financial Regulations,LLM Banking Law,NLIU Bhopal,NPTEL - Banking Law
291,Banking Law,Securities Law,PG Diploma Securities Law,NISM Mumbai,NISM Certifications
292,Sports Management,Sports Marketing,MBA Sports Management,IIM Rohtak,NSDC - Sports Management
293,Sports Management,Event Management,PG Diploma Sports Management,Symbiosis Pune,PMKVY - Sports Coaching
294,Cricket Coaching,Batting Techniques,Diploma Cricket Coaching,National Cricket Academy,BCCI Coaching Certification
295,Cricket Coaching,Bowling Techniques,Certificate Cricket Coaching,State Cricket Associations,NSDC - Sports Coach
296,Football Coaching,Football Training,Diploma Football Coaching,Tata Football Academy,AIFF Coaching License
297,Football Coaching,Goalkeeping,Certificate Football Coaching,Sports Authority of India,NSDC - Football Coach
298,Badminton Coaching,Badminton Training,Diploma Badminton Coaching,Prakash Padukone Academy,BAI Coaching Certification
299,Badminton Coaching,Advanced Techniques,Certificate Badminton Coaching,Pullela Gopichand Academy,NSDC - Badminton Coach
300,Chess Training,Chess Coaching,Certificate Chess Coaching,All India Chess Federation,AICF Arbiter Course
301,Chess Training,Chess Strategy,Diploma Chess Coaching,Chess Gurukul,NSDC - Chess Trainer
302,Swimming Coaching,Swimming Training,Diploma Swimming Coaching,Swimming Federation of India,NSDC - Swimming Coach
303,Swimming Coaching,Water Safety,Certificate Swimming Coaching,Sports Authority of India,Lifeguard Certification
304,Martial Arts,Karate Training,Black Belt Karate,Karate Federation of India,NSDC - Martial Arts Instructor
305,Martial Arts,Taekwondo,Black Belt Taekwondo,Taekwondo Federation India,PMKVY - Self Defense Trainer
306,Dance,Classical Dance,Diploma Bharatanatyam,Kalakshetra Chennai,Sangeet Natak Akademi
307,Dance,Contemporary Dance,Certificate Contemporary,Attakkalari Centre Bangalore,NSDC - Dance Training
308,Music,Hindustani Classical,Diploma Music,ITC Sangeet Research Academy,Sangeet Natak Akademi
309,Music,Carnatic Music,Certificate Music,Chennai Music Academy,Government Music Programs
310,Theatre Arts,Acting,Diploma Acting,National School of Drama,NPTEL - Theatre Arts
311,Theatre Arts,Direction,PG Diploma Theatre,FTII Pune,SWAYAM - Performing Arts
312,Stand-up Comedy,Comedy Writing,Workshop Comedy,The Comedy Factory,Online Comedy Masterclass
313,Stand-up Comedy,Performance,Certificate Comedy,Canvas Laugh Club,NSDC - Entertainment Skills
314,Voice Acting,Dubbing,Certificate Voice Acting,Anjali Dubbing Studios,PMKVY - Voice Over Artist
315,Voice Acting,Radio Jockey,Diploma RJ,Indian Institute of Mass Communication,NSDC - Radio Broadcasting
316,Translation,Literary Translation,MA Translation Studies,Central Institute of Indian Languages,NPTEL - Translation Studies
317,Translation,Technical Translation,PG Diploma Translation,JNU Delhi,SWAYAM - Language Studies
318,Interpretation,Simultaneous Interpretation,Certificate Interpretation,CIIL Mysore,Government Translation Services
319,Interpretation,Court Interpretation,Diploma Interpretation,High Court Training Programs,NSDC - Legal Interpretation
320,Publishing,Editorial,MA Publishing,Symbiosis Pune,NPTEL - Publishing Studies
321,Publishing,Book Design,PG Diploma Publishing,University of Mumbai,NSDC - Print Media
322,Book Writing,Fiction Writing,Certificate Creative Writing,British Council India,Coursera - Creative Writing
323,Book Writing,Non-Fiction,Workshop Writing,India Habitat Centre,SWAYAM - Writing Skills
324,Screenwriting,Film Writing,Diploma Screenwriting,FTII Pune,NPTEL - Screenplay Writing
325,Screenwriting,TV Series Writing,Certificate Screenwriting,Whistling Woods Mumbai,NSDC - Content Writing
326,Copywriting,Advertising Copy,Certificate Copywriting,Mudra Institute of Communications,Google Digital Marketing
327,Copywriting,Brand Messaging,Diploma Copywriting,MICA Ahmedabad,PMKVY - Content Creation
328,Video Editing,Film Editing,Diploma Video Editing,FTII Pune,NPTEL - Video Production
329,Video Editing,YouTube Content,Certificate Video Editing,Arena Animation,Adobe Premiere Pro Training
330,Audio Engineering,Music Production,Diploma Audio Engineering,KM Music Conservatory,PMKVY - Audio Technician
331,Audio Engineering,Live Sound,Certificate Audio Engineering,SAE Institute,NSDC - Sound Engineering
332,Radio Production,Radio Programming,Diploma Radio,Indian Institute of Mass Communication,NPTEL - Radio Broadcasting
333,Radio Production,Podcast Production,Certificate Podcasting,All India Radio Training,NSDC - Audio Production
334,Television Production,TV Direction,PG Diploma TV Production,Symbiosis Pune,NPTEL - Television Studies
335,Television Production,Studio Operations,Diploma TV Production,Asian Academy of Film,NSDC - TV Production
336,Documentary Making,Documentary Direction,Certificate Documentary,Public Service Broadcasting Trust,NPTEL - Documentary Films
337,Documentary Making,Social Documentary,Workshop Documentary,Films Division India,NSDC - Documentary Production
338,Comic Book Art,Illustration,Diploma Comics,Arena Animation,NSDC - Illustration Skills
339,Comic Book Art,Story Boarding,Certificate Comics,Toonz Animation Academy,PMKVY - Animation Art
340,Tattoo Art,Tattoo Design,Certificate Tattoo Art,Indian Tattoo Institute,NSDC - Body Art
341,Tattoo Art,Permanent Makeup,Diploma Tattoo Art,Government Recognized Centers,PMKVY - Beautician Training
342,Calligraphy,Hand Lettering,Certificate Calligraphy,National Institute of Design,PM Vishwakarma Scheme
343,Calligraphy,Arabic Calligraphy,Workshop Calligraphy,Jamia Hamdard,NSDC - Traditional Arts
344,Astrology,Vedic Astrology,Diploma Astrology,Bharatiya Vidya Bhavan,SWAYAM - Indian Knowledge Systems
345,Astrology,Predictive Astrology,Certificate Astrology,Indian Council of Astrological Sciences,Traditional Learning Programs
346,Numerology,Numerology Consultation,Certificate Numerology,Institute of Vedic Astrology,Online Numerology Course
347,Numerology,Name Analysis,Workshop Numerology,All India Federation of Astrologers,SWAYAM - Alternative Sciences
348,Palmistry,Hand Reading,Certificate Palmistry,Institute of Palmistry,Traditional Knowledge Programs
349,Palmistry,Career Prediction,Workshop Palmistry,Vedic Learning Centers,Alternative Career Guidance
350,Alternative Medicine,Homeopathy,BHMS,National Institute of Homoeopathy,AYUSH Training Programs
351,Alternative Medicine,Naturopathy,BNYS,SDM College of Naturopathy,Government Naturopathy Programs
352,Ayurveda,Ayurvedic Medicine,BAMS,Banaras Hindu University,AYUSH Ayurveda Programs
353,Ayurveda,Panchakarma,MD Ayurveda,Gujarat Ayurved University,Government Ayurveda Training
354,Unani Medicine,Unani Practice,BUMS,Aligarh Muslim University,AYUSH Unani Programs
355,Unani Medicine,Herbal Medicine,MD Unani,Hamdard University,Government Unani Training
356,Siddha Medicine,Siddha Practice,BSMS,Government Siddha Medical College,AYUSH Siddha Programs
357,Siddha Medicine,Traditional Medicine,MD Siddha,Tamil Nadu Dr MGR Medical University,Government Siddha Training
358,Yoga Therapy,Therapeutic Yoga,B.Sc Yoga Therapy,Swami Vivekananda Yoga University,AYUSH Yoga Programs
359,Yoga Therapy,Clinical Yoga,M.Sc Yoga Therapy,SVYASA Bangalore,Government Yoga Training
360,Acupuncture,Traditional Acupuncture,Diploma Acupuncture,International Institute of Acupuncture,AYUSH Alternative Medicine
361,Acupuncture,Pain Management,Certificate Acupuncture,All India Institute of Ayurveda,NSDC - Wellness Therapy
362,Reflexology,Foot Reflexology,Certificate Reflexology,VLCC Institute,PMKVY - Wellness Therapist
363,Reflexology,Pressure Point Therapy,Diploma Reflexology,Spa Training Institutes,NSDC - Spa Therapy
364,Aromatherapy,Essential Oils,Certificate Aromatherapy,ISWA Bangalore,PMKVY - Aromatherapist
365,Aromatherapy,Holistic Wellness,Diploma Aromatherapy,Nature's Nest Wellness,NSDC - Alternative Therapy
